Date Weighed,Year,Month Sampled,Month_num,Initials,Lake,Fish_ID,N_worms_dissected,N_worms_weighed,worm_wt_1,worm_wt_2,worm_wt_3,worm_wt_4,worm_wt_5,worm_wt_6,worm_wt_7,worm_wt_8,worm_wt_9,worm_wt_10,worm_wt_11,worm_wt_12,worm_wt_13,worm_wt_14,worm_wt_15,worm_wt_16,worm_wt_17,worm_wt_18
07-Dec-23,2023,OCT,4,HA,PCH,27,1,1,0.0515,,,,,,,,,,,,,,,,,
07-Dec-23,2023,OCT,4,HA,PCH,29,1,1,0.0549,,,,,,,,,,,,,,,,,
07-Dec-23,2023,OCT,4,HA,PCH,43,1,1,0.0556,,,,,,,,,,,,,,,,,
07-Dec-23,2023,OCT,4,HA,PCH,44,1,1,0.0286,,,,,,,,,,,,,,,,,
07-Dec-23,2023,OCT,4,HA,PCH,45,1,1,0.0074,,,,,,,,,,,,,,,,,
07-Dec-23,2023,OCT,4,HA,PCH,46,1,1,0.0411,,,,,,,,,,,,,,,,,
07-Dec-23,2023,OCT,4,HA,PCH,47,1,1,0.028,,,,,,,,,,,,,,,,,
07-Dec-23,2023,OCT,4,HA,PCH,48,1,1,0.0796,,,,,,,,,,,,,,,,,
07-Dec-23,2023,OCT,4,HA,PCH,52,1,1,0.0465,,,,,,,,,,,,,,,,,
07-Dec-23,2023,OCT,4,HA,PCH,53,1,1,0.0325,,,,,,,,,,,,,,,,,
07-Dec-23,2023,OCT,4,HA,PCH,58,1,1,0.0328,,,,,,,,,,,,,,,,,
07-Dec-23,2023,OCT,4,HA,RSS,2,1,1,0.0649,,,,,,,,,,,,,,,,,
07-Dec-23,2023,OCT,4,HA,SRA,1,1,1,0.332,,,,,,,,,,,,,,,,,
07-Dec-23,2023,OCT,4,HA,SRA,6,1,1,0.0007,,,,,,,,,,,,,,,,,
07-Dec-23,2023,OCT,4,HA,SRA,8,2,2,0.0035,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,ST,FRE,1,4,4,0.0018,0.0024,0.0282,0.0981,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,QJ,FRE,2,2,2,0.1004,0.0883,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,ST,FRE,3,1,1,0.0888,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,ST,FRE,9,1,1,0.0007,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,QJ,FRE,15,1,1,0.0075,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,ST,FRE,19,1,1,0.0476,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,QJ,FRE,21,1,1,0.0339,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,HA,PCH,6,1,1,0.0633,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,HA,PCH,7,16,18,0.0002,0.0003,0.0006,0.002,0.0012,0.0057,0.0009,0.0116,0.0001,0.0071,0.0012,0.0001,0.004,0.0009,0.0008,0.0001,0.0001,0.0001
06-Dec-23,2023,NOV,5,ST,PCH,8,1,1,0.0517,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,AJ,PCH,9,3,3,0.0094,0.0177,0.0652,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,AJ,PCH,11,1,1,0.0528,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,AJ,PCH,14,1,1,0.0722,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,ST,PCH,15,1,1,0.0391,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,ST,PCH,17,1,1,0.0299,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,AJ,PCH,18,2,2,0.001,0.0533,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,AJ,PCH,19,2,2,0.0518,0.0001,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,ST,PCH,20,2,2,0.0028,0.0667,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,AJ,PCH,21,1,1,0.0713,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,HA,RSS,2,5,5,0.0686,0.068,0.045,0.0411,0.0517,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,HA,RSS,3,1,1,0.0856,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,HA,RSS,4,1,1,0.0884,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,HA,RSS,5,1,1,0.0971,,,,,,,,,,,,,,,,,
06-Dec-23,2023,NOV,5,HA,SRA,4,2,2,0.0004,0.0003,,,,,,,,,,,,,,,,
21-Jan-25,2023,DEC,6,HA,BLA,5,2,2,0.0166,0.0267,,,,,,,,,,,,,,,,
21-Jan-25,2023,DEC,6,HA,BLA,6,1,1,0.0528,,,,,,,,,,,,,,,,,
21-Jan-25,2023,DEC,6,HA,BLA,7,1,1,0.0407,,,,,,,,,,,,,,,,,
21-Jan-25,2023,DEC,6,HA,FRE,4,1,1,0.0316,,,,,,,,,,,,,,,,,
21-Jan-25,2023,DEC,6,HA,FRE,11,1,1,0.093,,,,,,,,,,,,,,,,,
21-Jan-25,2023,DEC,6,HA,FRE,12,2,2,0.1417,0.0908,,,,,,,,,,,,,,,,
21-Jan-25,2023,DEC,6,HA,L2B,1,1,1,0.00005,,,,,,,,,,,,,,,,,
21-Jan-25,2023,DEC,6,HA,L2B,6,2,2,0.0433,0.0384,,,,,,,,,,,,,,,,
21-Jan-25,2023,DEC,6,HA,RSS,2,2,2,0.0638,0.0127,,,,,,,,,,,,,,,,
21-Jan-25,2023,DEC,6,HA,RSS,5,1,1,0.0005,,,,,,,,,,,,,,,,,
21-Jan-25,2024,JAN,7,HA,RSS,4,1,1,0.1019,,,,,,,,,,,,,,,,,
21-Jan-25,2024,JAN,7,HA,RSS,3,1,1,0.0657,,,,,,,,,,,,,,,,,
21-Jan-25,2024,JAN,7,HA,SRA,1,2,2,0.0004,0.0008,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,BLA,1,1,1,0.0155,,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,BLA,6,1,1,0.0413,,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,BLA,8,1,1,0.0315,,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,BLA,17,1,1,0.0013,,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,BLA,19,1,1,0.0296,,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,BLA,23,1,1,0.006,,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,FRE,1,1,1,0.1077,,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,FRE,2,1,1,0.0604,,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,FRE,6,3,3,0.0304,0.0752,0.0636,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,L2B,6,1,1,0.00005,,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,L2B,9,2,2,0.0498,0.043,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,PCH,2,1,1,0.042,,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,PCH,3,3,3,0.0297,0.0399,0.0429,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,RSS,2,2,2,0.0526,0.0485,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,RSS,4,2,2,0.0525,0.0957,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,RSS,5,2,2,0.1084,0.1003,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,RSS,6,1,1,0.1438,,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,SRA,2,1,1,0.00005,,,,,,,,,,,,,,,,,
21-Jan-25,2024,FEB,8,HA,SRA,3,1,1,0.0147,,,,,,,,,,,,,,,,,
21-Jan-25,2024,MAR,9,HA,BLA,34,2,1,0.0044,,,,,,,,,,,,,,,,,
21-Jan-25,2024,MAR,9,HA,BLA,43,1,1,0.0411,,,,,,,,,,,,,,,,,
21-Jan-25,2024,MAR,9,HA,BLA,51,1,1,0.0521,,,,,,,,,,,,,,,,,
21-Jan-25,2024,MAR,9,HA,BLA,52,1,1,0.0361,,,,,,,,,,,,,,,,,
21-Jan-25,2024,MAR,9,HA,BLA,54,1,1,0.0381,,,,,,,,,,,,,,,,,
21-Jan-25,2024,MAR,9,HA,BLA,56,1,1,0.0965,,,,,,,,,,,,,,,,,
21-Jan-25,2024,MAR,9,HA,BLA,60,2,2,0.0035,0.0027,,,,,,,,,,,,,,,,
21-Jan-25,2024,MAR,9,HA,FRE,2,1,1,0.0329,,,,,,,,,,,,,,,,,
21-Jan-25,2024,MAR,9,HA,L2B,6,3,3,0.0016,0.0007,0.0548,,,,,,,,,,,,,,,
21-Jan-25,2024,MAR,9,HA,L2B,7,1,1,0.0056,,,,,,,,,,,,,,,,,
21-Jan-25,2024,MAR,9,HA,PCH,1,1,1,0.0969,,,,,,,,,,,,,,,,,
21-Jan-25,2024,MAR,9,HA,RSS,5,1,1,0.0842,,,,,,,,,,,,,,,,,
21-Jan-25,2024,MAR,9,HA,SRA,1,1,1,0.0002,,,,,,,,,,,,,,,,,
21-Jan-25,2024,MAR,9,HA,SRA,5,2,2,0.0019,0.0002,,,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,BEW,6,4,4,0.0003,0.0001,0.0005,0.0003,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,BEW,19,1,1,0.0004,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,1,1,1,0.0435,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,2,1,1,0.0285,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,7,1,1,0.0317,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,8,2,2,0.0002,0.0308,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,11,1,1,0.0534,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,14,1,1,0.0393,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,15,1,1,0.0602,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,16,1,1,0.0426,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,17,2,2,0.0262,0.0201,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,19,5,1,0.0727,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,24,1,1,0.0457,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,26,5,5,0.00005,0.0003,0.0004,0.0003,0.0364,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,28,1,1,0.0463,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,35,1,1,0.0494,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,36,2,2,0.0412,0.0427,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,38,2,2,0.0007,0.0657,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,39,2,2,0.0173,0.0087,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,41,1,1,0.0449,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,45,1,1,0.043,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,46,1,1,0.0001,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,BLA,49,1,1,0.0783,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,FRE,18,1,1,0.0021,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,FRE,30,1,1,0.0131,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,FRE,36,1,1,0.0002,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,FRE,38,2,1,0.0017,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,FRE,47,1,1,0.0163,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,L2B,23,1,1,0.0135,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,L2B,28,3,2,0.0001,0.00005,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,L2B,48,1,1,0.00005,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,L2B,56,3,3,0.0949,0.0783,0.0583,,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,PCH,5,2,2,0.0121,0.0474,,,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,PCH,3,1,1,0.0728,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,PCH,18,1,1,0.0007,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,PCH,24,2,2,0.0165,0.07,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,PCH,25,2,2,0.0048,0.0006,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,PCH,41,2,2,0.0415,0.0026,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,PCH,42,1,1,0.0689,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,PCH,47,1,1,0.0623,,,,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,RSS,2,1,1,0.00005,,,,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,RSS,4,1,1,0.0537,,,,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,RSS,7,1,1,0.0917,,,,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,RSS,8,4,4,0.0098,0.0037,0.0044,0.0005,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,RSS,9,1,1,0.0604,,,,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,RSS,10,4,3,0.0019,0.0222,0.0286,,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,RSS,11,2,2,0.0004,0.0033,,,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,RSS,13,3,3,0.0318,0.0371,0.0242,,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,RSS,14,1,1,0.0873,,,,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,RSS,18,3,3,0.0178,0.0788,0.0713,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,SRA,5,3,3,0.00005,0.0019,0.0005,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,SRA,8,2,2,0.0005,0.0008,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,SRA,13,1,1,0.0003,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,SRA,15,3,3,0.0001,0.0002,0.00005,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,SRA,19,3,3,0.00005,0.0001,0.0001,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,SRA,24,1,1,0.0002,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,SRA,26,1,1,0.0004,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,SRA,30,1,1,0.0003,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,SRA,43,1,1,0.001,,,,,,,,,,,,,,,,,
20-Jan-25,2024,APR,10,VW,SRA,50,1,1,0.0011,,,,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,SUG,1,2,2,0.0039,0.0046,,,,,,,,,,,,,,,,
21-Jan-25,2024,APR,10,HA,SUG,3,1,1,0.002,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BEW,4,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BEW,9,1,1,0.0008,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BEW,19,4,4,0.0007,0.001,0.0009,0.0008,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BEW,22,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,4,1,1,0.0682,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,5,3,3,0.0024,0.0088,0.0628,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,7,2,2,0.0003,0.0025,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,8,1,1,0.0559,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,14,2,2,0.0419,0.0685,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,15,1,1,0.0576,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,18,1,1,0.0049,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,21,1,1,0.0234,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,25,1,1,0.0016,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,25,1,1,0.0038,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,30,1,1,0.0064,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,36,3,3,0.0069,0.0151,0.0213,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,38,6,5,0.0007,0.0009,0.0002,0.00005,0.0417,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,41,1,1,0.0396,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,42,1,1,0.033,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,48,2,2,0.0003,0.0013,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,49,1,1,0.0607,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,50,1,1,0.0315,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,BLA,51,2,2,0.031,0.0261,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,FRE,3,2,2,0.0018,0.0033,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,FRE,10,2,2,0.0004,0.024,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,FRE,12,1,1,0.0036,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,FRE,28,1,1,0.0102,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,FRE,34,2,2,0.0055,0.0011,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,FRE,38,1,1,0.0028,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,FRE,42,2,2,0.0003,0.0008,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,FRE,43,2,2,0.0009,0.0019,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,L2B,11,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,L2B,14,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,L2B,18,1,1,0.0008,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,L2B,24,4,4,0.0048,0.0002,0.0621,0.099,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,L2B,32,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,L2B,35,1,1,0.0965,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,L2B,39,2,1,0.0016,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,L2B,40,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,L2B,43,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,L2B,47,2,2,0.0569,0.016,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,PCH,1,1,1,0.00005,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,PCH,9,3,2,0.0707,0.0003,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,PCH,12,1,1,0.0002,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,PCH,16,1,2,0.0002,0.00005,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,PCH,19,1,1,0.0003,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,PCH,21,1,1,0.0889,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,PCH,24,2,2,0.0011,0.0043,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,PCH,29,1,1,0.0006,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,PCH,32,1,1,0.0001,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,PCH,37,1,1,0.0812,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,PCH,40,2,2,0.0481,0.0708,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,RSS,2,1,1,0.0001,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,RSS,3,1,1,0.0017,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,RSS,7,3,3,0.0035,0.0107,0.0725,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,RSS,11,1,1,0.0059,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,RSS,14,1,1,0.0546,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,RSS,23,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,RSS,25,3,3,0.0001,0.0002,0.0029,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,RSS,29,1,1,0.0834,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,RSS,35,1,1,0.0024,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,RSS,41,1,1,0.1039,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,RSS,46,1,1,0.0846,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,RSS,44,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,3,7,5,0.0016,0.0069,0.0001,0.00005,0.0003,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,7,2,1,0.0003,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,8,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,20,4,3,0.0008,0.0005,0.0003,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,22,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,26,1,1,0.0004,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,28,1,1,0.0003,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,29,1,1,0.0001,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,30,4,2,0.0025,0.0002,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,37,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,38,4,2,0.0006,0.0009,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,39,4,4,0.00005,0.0001,0.0003,0.00005,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,40,2,2,0.0005,0.0009,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,41,2,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,42,2,2,0.0003,0.0002,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,43,2,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,46,2,2,0.0006,0.0001,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SRA,50,1,1,0.119,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,5,1,1,0.00005,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,22,1,1,0.0282,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,27,1,1,0.00005,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,31,3,3,0.0215,0.0111,0.0058,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,41,3,2,0.0035,0.0067,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,45,1,1,0.00005,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,51,3,3,0.0004,0.00005,0.00005,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,52,2,2,0.0003,0.0332,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,BEW,1,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,BEW,2,2,2,0.00005,0.0003,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,BEW,3,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,BEW,4,2,1,0.0003,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,BEW,8,1,1,0.0001,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,BEW,10,1,1,0.0037,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,1,2,2,0.0174,0.0176,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,5,1,1,0.0163,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,9,1,1,0.0599,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,13,1,1,0.0489,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,25,1,1,0.0074,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,32,11,5,0.0017,0.00005,0.0003,0.00005,0.00005,0.00005,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,36,1,1,0.1026,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,37,3,3,0.0223,0.0381,0.0187,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,2,1,1,0.0004,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,6,2,2,0.00005,0.0001,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,9,1,1,0.0302,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,10,1,1,0.0694,,,,,,,,,,,,,,,,,
